#,Date Time,PM10,PM2_5,NO2,NO,NOx,CO,SO2,O3,Temp,Do_Am,TocDo_Gio,Luong_Mua,Huong_Gio,Pressure,Buc_Xa
191,17/11/2020 11:00,70.88,48.06,62.81,24.33,96.19,"4,040.20",1.68,4.53,24.1,79.9,0.6,0,127,"1,013.30",332.7
192,17/11/2020 10:00,70.78,37.58,70.38,29.94,116.12,"5,822.10",2.98,0.89,22.5,86.9,0.5,0,131,"1,014.00",176.8
193,17/11/2020 09:00,64.03,34.96,58.87,16.17,83.58,"3,495.70",3.56,1.5,21.8,87.8,0.3,0,118,"1,013.70",109.6
194,17/11/2020 08:00,34.35,27.3,48.92,19.87,80.48,"2,880.20",1.32,1.61,21.3,87.7,0.2,0,118,"1,013.10",22.6
195,17/11/2020 07:00,42.55,26.24,57.06,78.46,176.95,"4,754.20",3.11,0.41,21.1,87.6,0.2,0,155,"1,012.80",16.8
196,17/11/2020 06:00,38.72,19.9,52.03,55.76,137.23,"3,405.20",2.79,0.5,21,87.6,0.1,0,176,"1,012.30",5.3
197,17/11/2020 05:00,34.59,19.18,0,0,0,"1,854.40",2.28,1.04,21,87.5,0.1,0.02,140,"1,012.20",5.1
198,17/11/2020 04:00,30.18,20.5,0,0,0,"1,796.10",2.2,1.78,20.9,87.5,0,0.04,193,"1,012.50",4
199,17/11/2020 03:00,28.25,24.96,46.73,15.54,70.48,"1,389.40",2.07,1.27,20.8,87.4,0.1,0.02,326,"1,012.80",5
200,17/11/2020 02:00,32.41,25.57,0,0,0,"1,247.40",3.15,1.64,20.8,87.4,0.3,0,330,"1,013.10",5.4
201,17/11/2020 01:00,25.71,23.86,0,0,0,"1,894.80",0.67,0.25,20.8,87.3,0.1,0,316,"1,013.70",5.6
202,17/11/2020 00:00,28.75,27.09,53.07,18.61,81.49,"2,076.10",2.9,0.1,20.9,87.3,0,0.01,49,"1,014.50",5.3
203,16/11/2020 23:00,33.8,24.59,55.15,21.31,87.7,"2,880.00",3.23,0.76,20.9,87.2,0,0.25,307,"1,015.20",5.1
204,16/11/2020 22:00,27.32,26.31,0,0,0,"2,763.40",2.97,2.76,20.9,87.1,0,0.14,0,"1,015.50",5.4
205,16/11/2020 21:00,40.33,33.78,0,0,0,"2,786.60",2.74,3.37,20.8,87,0.1,0.05,315,"1,015.30",6.1
206,16/11/2020 20:00,34.16,33.4,58.36,19.6,88.31,"3,632.00",3.04,0.99,20.8,87,0.1,0.03,312,"1,015.00",4
207,16/11/2020 19:00,73.38,42.9,74.37,25.03,107.03,"4,610.10",4.13,1.32,20.9,86.9,0.2,0.11,317,"1,014.60",4.8
208,16/11/2020 18:00,81.3,43.4,60.93,21.76,101.66,"2,541.90",1.55,1.64,20.8,86.7,0.2,0.09,333,"1,014.20",5.3
209,16/11/2020 17:00,69.8,32.79,61.34,29.66,106.65,"3,086.20",3.06,0.58,20.9,86.6,0.3,0.06,330,"1,014.10",19.5
210,16/11/2020 16:00,61.98,31.22,55.51,10.27,71.2,"1,704.40",3.21,1.33,20.7,86.5,0.4,0.18,333,"1,014.20",24.3
211,16/11/2020 15:00,59.6,31.19,50.34,12.32,85.43,"1,628.50",2.67,2.54,20.6,86.5,0.4,0.03,329,"1,014.30",35.4
212,16/11/2020 14:00,35.85,30.69,54.23,24.53,90.87,"1,854.20",2.58,5.23,20.6,86.5,0.4,0.16,330,"1,014.70",51.6
213,16/11/2020 13:00,62.71,33,60.49,23.87,96.96,"2,437.20",2.96,0.9,20.5,86.8,0.5,0,335,"1,015.70",50.4
214,16/11/2020 12:00,67.08,39.77,30.21,12.78,60.95,"1,977.70",3.75,1.87,20.3,86.9,0.5,0.05,330,"1,016.70",50.3
215,16/11/2020 11:00,71.39,39.85,38.22,8.43,60.97,"1,598.60",1.22,4.15,20.2,86.9,0.4,0.17,331,"1,017.50",38.7
216,16/11/2020 10:00,68.12,38.66,60.98,9.71,75.82,"1,628.30",2.46,4.77,20,86.8,0.4,0.17,332,"1,017.70",29.8
217,16/11/2020 09:00,42.45,37.98,58.12,12.52,77.24,"2,262.80",3,3.76,19.8,86.7,0.4,0.15,334,"1,017.30",21.7
218,16/11/2020 08:00,41.64,35.68,40.7,13.65,65.82,"2,205.30",2.27,2.36,19.7,86.6,0.4,0.39,326,"1,016.80",12.2
219,16/11/2020 07:00,56.46,36.73,34.32,14.34,67.45,"1,256.10",2.27,6.12,19.5,86.5,0.5,0.25,333,"1,016.00",6.8
220,16/11/2020 06:00,57.07,41.63,56.35,22.34,90.48,"1,916.50",2.55,0.48,0,0,0,0.22,0,0,0
221,16/11/2020 05:00,52.51,38.23,0,0,0,"1,118.40",3.18,1.04,0,0,0,0.08,0,0,0
222,16/11/2020 04:00,52.67,33.73,0,0,0,941.1,1.42,2.74,0,0,0,0,0,0,0
223,16/11/2020 03:00,49.65,34.83,58.42,6.04,67.65,936.7,2.37,0.62,0,0,0.6,0,332,0,4.5
224,16/11/2020 02:00,49.11,34.13,54.03,6.44,63.89,935.1,2.86,2.32,19.4,84.5,0.5,0.14,331,"1,016.10",4.3
225,16/11/2020 01:00,50.01,31.35,0,0,0,852,2.76,1.11,19.5,83.8,0.8,0.12,329,"1,016.40",4.2
226,16/11/2020 00:00,55.86,27.9,0,0,0,"1,359.20",1.43,1.16,19.5,83,0.9,0,332,"1,017.10",4
227,15/11/2020 23:00,53.79,27.57,60.32,8.17,72.8,"1,544.50",1.23,0.78,19.6,81.5,0.9,0,329,"1,017.60",4.4
228,15/11/2020 22:00,50.07,30.15,55.12,10.64,73.6,"1,632.00",0.13,0.8,19.5,81.4,0.6,0,332,"1,018.00",4.5
229,15/11/2020 21:00,41.41,29.93,45.34,14.23,78.43,"1,673.30",0.09,0.36,19.3,82.2,1,0,334,"1,017.70",4.2
230,15/11/2020 20:00,57.5,27.26,64.15,11.11,81.12,"2,079.60",0.21,0.8,19.1,83.5,0.8,0,327,"1,017.20",5
231,15/11/2020 19:00,30.48,22.37,61.81,8.43,74.67,"1,913.60",0.02,0.83,19,83.7,0.9,0,332,"1,016.50",5.7
232,15/11/2020 18:00,23.12,18.9,45.32,7.54,67.43,"1,449.90",0.06,1.17,18.9,84.5,0.9,0,333,"1,016.00",5.5
233,15/11/2020 17:00,23.83,22.42,56.05,5.76,64.85,"1,316.60",0.73,1.33,18.8,84.7,1.1,0,332,"1,015.70",15.6
234,15/11/2020 16:00,28.69,25.97,55.46,6.79,65.82,"1,377.90",0.98,4.31,19,84.4,1.2,0.01,334,"1,015.90",25.4
235,15/11/2020 15:00,34.23,31.97,30.42,9.84,56.43,"1,144.20",0.06,2.8,19,84.4,1.2,0.02,332,"1,016.00",45.3
236,15/11/2020 14:00,39.16,35.95,32.51,10.98,65.78,"1,339.30",1.54,17.42,19.2,84.2,1.1,0.11,335,"1,016.80",56.9
237,15/11/2020 13:00,44.56,37.75,62.65,7.03,73.38,"1,518.80",1.26,3.76,19.2,84,1,0.05,332,"1,017.80",67
238,15/11/2020 12:00,50,42.85,65.95,9.76,80.87,"1,673.00",0.03,4.26,19.1,83.3,1,0.08,331,"1,018.60",50.9
239,15/11/2020 11:00,84.35,44.11,68.34,9.5,90.86,"1,351.00",2.08,5.88,19.1,83.4,1.1,0.01,335,"1,019.30",93.6
240,15/11/2020 10:00,49.88,44.18,70.91,9.21,84.98,"1,543.50",3.07,4.94,18.9,83.8,0.9,0.04,333,"1,019.60",55.3
241,15/11/2020 09:00,48.89,40.66,65.31,8.83,78.81,"1,718.80",4.05,4.2,18.8,83.8,0.9,0.19,335,"1,019.10",32.7
242,15/11/2020 08:00,46.03,38.78,53.72,15.3,76.12,"1,395.90",0.08,1.61,18.7,83.1,0.8,0,331,"1,018.40",12.1
243,15/11/2020 07:00,44.67,37.25,69.51,8.34,90.35,"1,555.50",2.87,1.47,18.8,81.8,0.8,0.03,334,"1,017.60",5.6
244,15/11/2020 06:00,48.14,36.25,63.41,6.84,73.88,"1,255.90",1.58,0.74,18.9,79.5,0.9,0,332,"1,016.80",4
245,15/11/2020 05:00,52.76,38.55,62.73,8.34,75.46,"1,171.20",0.09,1.66,19,79.6,0.8,0,330,"1,016.40",3
246,15/11/2020 04:00,46.27,40,68.32,5.43,79.98,"1,020.80",0.04,0.76,19.1,79.5,0.5,0,327,"1,016.30",3.2
247,15/11/2020 03:00,60.81,46.4,72.97,6.84,83.42,"1,103.70",0.55,0.81,19.5,73.8,0.3,0,320,"1,016.30",2.7
248,15/11/2020 02:00,74.8,58.28,65.28,7.18,76.25,"1,029.00",0.94,1.34,19.6,73.7,0.5,0,328,"1,016.70",3.4
249,15/11/2020 01:00,76.38,67.92,60.11,8.11,74.12,903.1,0.6,1.28,20.3,65.7,0.6,0,108,"1,017.30",2.9
250,15/11/2020 00:00,89.76,77.27,64.89,9.37,84.49,"1,111.80",1.1,1.25,21.3,57.7,0.8,0,106,"1,017.20",3.7
251,14/11/2020 23:00,119.15,90.82,71.87,10.57,88.02,"1,667.30",1.25,1.88,21.8,59.2,0.4,0,109,"1,017.20",3.8
252,14/11/2020 22:00,139.22,83.36,67.84,10.62,89.56,"1,512.10",0.96,0.74,24.4,42.2,0.4,0,112,"1,016.60",3.9
253,14/11/2020 21:00,146.74,84.07,70.93,15.98,94.14,"1,807.90",1.76,1.63,24.6,40.8,0.4,0.01,107,"1,016.10",3.9
254,14/11/2020 20:00,113.75,61.4,78.32,20.45,121.93,"2,361.40",1.01,1.48,24.8,40.8,0.3,0,121,"1,015.50",3.8
255,14/11/2020 19:00,101.15,67.24,80.75,12.14,99.29,"3,289.20",0.19,4.08,25.7,41,0.2,0,126,"1,014.70",4.3
256,14/11/2020 18:00,59.16,46.61,78.32,15.96,103.63,"2,292.30",3.47,2.48,26.7,36.1,0.2,0,314,"1,013.90",5.7
257,14/11/2020 17:00,48.19,44.03,68.91,9.33,85.13,"1,149.40",0.56,5.1,27.7,31.3,0.1,0,326,"1,013.80",33.8
258,14/11/2020 16:00,57.32,38.89,60.92,5.82,69.8,"1,124.80",4.02,10.75,28.2,28.9,0.4,0,333,"1,013.80",220.1
259,14/11/2020 15:00,61.89,43.52,39.8,11.1,73.83,838.8,1.38,10.78,28.5,27.9,0.4,0,337,"1,014.40",412.8
260,14/11/2020 14:00,66.55,43.05,44.32,10.6,71.47,863.3,3.09,5.06,28.3,27.5,0.5,0,328,"1,015.30",485.7
261,14/11/2020 13:00,77.18,45.67,47.81,8.02,64.59,"1,057.20",0.97,19.64,28.2,27.7,0.1,0,77,"1,016.50",634.9
262,14/11/2020 12:00,81.83,55.75,50.87,5.11,58.67,"1,091.60",1.23,11.41,27.7,27.8,0.2,0,13,"1,017.70",670
263,14/11/2020 11:00,84.14,47.45,45.67,23.98,98.05,"1,150.00",0.47,8.35,25.9,37.5,0.5,0.02,330,"1,018.60",640
264,14/11/2020 10:00,84.06,46.56,35.67,15.98,80.98,"1,484.80",1.09,29.07,23.1,49.9,0.8,0,333,"1,019.00",528
265,14/11/2020 09:00,84.81,50.14,61.63,14.01,83.04,"1,892.20",0,2.85,20.6,60.9,0.7,0,328,"1,018.80",373
266,14/11/2020 08:00,86.14,42.21,64.16,9.27,78.33,"1,448.60",0.32,15.79,18.6,68.8,0.9,0,333,"1,018.10",170.4
267,14/11/2020 07:00,86.84,44.67,34.56,21.45,98.54,"1,212.10",1.21,25.78,17.9,71.3,0.6,0,329,"1,017.20",24.9
268,14/11/2020 06:00,91.46,45.73,68.88,7.44,80.25,"1,279.40",1.42,2.07,18.1,70.8,0.7,0,332,"1,016.40",2.9
269,14/11/2020 05:00,97.4,48.7,60.29,7.59,71.88,"1,256.90",0.98,2.29,18.6,68.8,0.5,0,326,"1,015.80",2.8
270,14/11/2020 04:00,112.64,56.32,66.77,7.28,90.12,"1,363.60",0.34,4.85,19.2,66.3,0.4,0,329,"1,015.60",2.8
271,14/11/2020 03:00,125.92,62.96,70.77,11.28,94.12,"1,677.80",1.54,19.17,19.9,65.1,0.6,0,333,"1,015.50",2.7
272,14/11/2020 02:00,118.98,59.49,74.77,15.28,98.12,"1,879.40",1.21,1.31,20.3,67,0.2,0,326,"1,015.70",2.5
273,14/11/2020 01:00,115.04,57.52,0,0,0,"2,134.20",0.43,2.32,20.3,64.8,0.1,0,141,"1,016.10",2.5
274,14/11/2020 00:00,125.82,62.91,0,0,0,"2,193.60",1.32,25.6,20.8,65.3,0.1,0,147,"1,016.40",2.7
275,13/11/2020 23:00,123.82,61.91,65.45,23.45,165.78,"2,253.40",0.98,1.92,22,58.7,0.1,0,326,"1,016.40",2.8
276,13/11/2020 22:00,119.96,59.98,78.43,11.53,96.04,"2,333.10",0.07,3.55,22.8,52.4,0.3,0.03,332,"1,016.10",2.5
277,13/11/2020 21:00,124.16,62.08,54.53,15.45,132.43,"2,679.20",1.73,1.92,23.2,49.7,0,0,332,"1,015.80",2.5
278,13/11/2020 20:00,114.75,72.58,53.22,45.33,198.54,"3,357.70",1.02,12.86,24.4,43.3,0,0,332,"1,015.30",3.8
279,13/11/2020 19:00,94.89,61.09,102.55,21.03,134.69,"4,985.80",1.09,1.48,25.6,38.9,0.2,0,327,"1,014.50",4
280,13/11/2020 18:00,57.42,47.51,32.42,14.32,65.75,"3,855.70",1.39,4.61,26.7,35.3,0.2,0,332,"1,014.00",6.3
281,13/11/2020 17:00,50.13,42.2,73.91,17.02,112.8,904.2,1.73,4.93,28,30.5,0.7,0.06,333,"1,013.80",36.6
282,13/11/2020 16:00,58.85,35.95,64.99,10.55,88.89,883.5,1.16,13.68,29,27.1,0.3,0,326,"1,013.80",198.7
283,13/11/2020 15:00,77.26,40.65,65.26,7.21,76.29,"1,052.30",0.24,13.05,29.2,26.8,0.2,0,350,"1,014.30",379.1
284,13/11/2020 14:00,74.31,42.2,36.02,17.91,59.77,813.4,3.24,5.16,29,27.4,0.5,0,332,"1,015.10",564.8
285,13/11/2020 13:00,83.8,49.95,45.2,13,68.05,824.5,0.04,10.94,28.8,27.9,0.2,0,337,"1,016.30",653.9
286,13/11/2020 12:00,94.48,46.3,54.85,6.84,85.3,895.2,3.01,12.76,28.4,28.5,0.2,0,98,"1,017.50",672
287,13/11/2020 11:00,81.94,41.99,36.21,16.54,80.55,848.4,0.18,10.61,27.3,30.6,0.2,0,355,"1,018.50",636
288,13/11/2020 10:00,108.57,49.45,45.21,23.23,98.04,"1,390.80",4.02,8.55,25.2,44,0.5,0.01,331,"1,019.10",525
289,13/11/2020 09:00,113.46,59.01,45.32,23.23,109.53,"1,900.40",4.53,2.33,22.8,62.7,0.4,0,328,"1,018.90",359
290,13/11/2020 08:00,117.06,68.83,64.12,15.5,87.8,"2,232.20",5.8,2.09,21.1,70.8,0.6,0,332,"1,018.30",187.3
291,13/11/2020 07:00,114.72,79.43,53.76,8.94,81.05,"1,546.00",0.05,10.55,20.5,72.2,0.6,0,332,"1,017.80",12.2
292,13/11/2020 06:00,132.59,90.12,60.57,16.73,89.41,"1,469.50",1.83,3.08,20.9,70.6,0.4,0,331,"1,017.00",3.9
293,13/11/2020 05:00,152.37,105.21,63.45,8.59,76.57,"1,375.10",0,1.45,21,69.7,0.5,0,332,"1,016.60",3.5
294,13/11/2020 04:00,157.53,106.58,0,0,0,"1,612.90",0.05,8.53,21,66.4,0.3,0,325,"1,016.60",3.5
295,13/11/2020 03:00,179.83,119.59,0,0,0,"2,181.50",0,7.68,20.7,63.2,0.2,0,328,"1,016.80",3.3
296,13/11/2020 02:00,213.41,136.1,86.23,11.12,103.2,"2,107.60",0,0.93,21.1,62.8,0,0,230,"1,017.30",3
297,13/11/2020 01:00,245.56,143.08,92.34,23.41,128.11,"2,483.70",0.06,1.74,22,59.8,0.1,0,330,"1,017.60",3
298,13/11/2020 00:00,234.76,143.57,89.76,20.65,132.41,"3,361.10",2.65,1.99,22.4,61.6,0.1,0,317,"1,017.90",3.3
299,12/11/2020 23:00,232.68,144.41,90.01,18.1,117.82,"3,690.80",0.39,6.86,22.5,61.3,0.1,0,151,"1,018.10",3.3
300,12/11/2020 22:00,247.17,147.45,87.32,15.98,111.73,"4,462.70",1.22,1.08,23.4,54.6,0,0,315,"1,017.90",3.4
301,12/11/2020 21:00,240.94,134.58,80.33,17.32,113.57,"6,021.90",3.9,2.25,24.1,51.9,0.1,0,157,"1,017.70",3.2
302,12/11/2020 20:00,156.14,61.23,43.53,30.53,185.34,"3,105.50",1.21,5.65,24.4,48.5,0.1,0,130,"1,017.20",3.8
303,12/11/2020 19:00,101.01,61.71,40.21,25.43,105.34,"4,737.70",0.45,2.22,25,44.3,0,0,146,"1,016.70",3.7
304,12/11/2020 18:00,70.23,53.26,81.83,9.08,95.7,"2,575.90",1.87,10.53,26.3,38.6,0,0,333,"1,016.40",4.7
305,12/11/2020 17:00,51.62,48.81,57.43,8.54,73.21,787.1,4.87,5.66,27.6,31.8,0.4,0,326,"1,016.30",43.2
306,12/11/2020 16:00,60.46,35.59,0,0,0,906.1,0.09,10.38,28.4,28.1,0.5,0,327,"1,016.40",215.4
307,12/11/2020 15:00,71.15,36.72,64.99,8.03,77.26,904.5,0.24,11.96,28.9,26.7,0.4,0.01,330,"1,016.80",378.5
308,12/11/2020 14:00,63.83,35.08,37.64,16.54,78.78,895.6,3.7,11.99,28.7,28.1,0.4,0,331,"1,017.40",516.8
309,12/11/2020 13:00,93.52,37.31,0,0,0,806.7,1.29,11.17,28.5,29.4,0.1,0,63,"1,018.50",623.4
310,12/11/2020 12:00,84.79,43.05,43.54,20.54,89.54,"1,149.50",0.02,11.56,28,30.4,0.1,0,101,"1,019.60",630
311,12/11/2020 11:00,87.65,41.08,57.12,7.12,67.99,"1,038.20",0.71,11.14,27,34.7,0.1,0,66,"1,020.70",610
312,12/11/2020 10:00,80.39,44.13,52.31,34.12,108.54,"1,231.00",0.46,9.56,24.7,50.1,0.4,0,334,"1,021.30",502
313,12/11/2020 9:00,113.46,51.51,52.23,12.31,96.23,"1,564.90",0.09,5.35,22.3,62.2,0.7,0,334,"1,021.00",342.1
314,12/11/2020 8:00,128.06,51.51,63.48,14.47,85.6,"1,933.30",0.34,1.98,20.9,67.9,0.7,0,333,"1,020.40",154
315,12/11/2020 7:00,115.27,62.51,68.72,15.98,97.15,"1,676.10",1.05,7.4,20.3,71.3,0.2,0,320,"1,019.70",25.6
316,12/11/2020 6:00,121.2,66.15,0,0,0,"1,745.70",0.36,5.63,20.4,70.5,0.2,0,325,"1,018.90",5.5
317,12/11/2020 5:00,133.1,72.64,72.49,18.02,100.03,"1,799.10",0.49,1.19,20.8,68.4,0.4,0,334,"1,018.20",5.3
318,12/11/2020 4:00,127.7,68.28,77.11,52.99,158.06,"2,753.10",1.58,1.83,20.8,68.8,0.1,0,319,"1,018.10",5.1
319,12/11/2020 3:00,135.1,67.54,0,0,0,"2,082.00",0.52,1.38,20.7,67.4,0,0,221,"1,018.30",4
320,12/11/2020 2:00,111.6,65.83,85.59,33.67,137.03,"2,307.10",0.65,0.55,20.9,65.3,0,0,137,"1,018.70",5
321,12/11/2020 1:00,111.6,62.73,81.24,56.3,167.26,"2,754.60",0.99,0.95,21.5,62.3,0,0,0,"1,019.20",5.4
322,12/11/2020 0:00,98,56.29,0,0,0,"2,361.70",1.41,2.1,22.5,56.2,0.1,0,316,"1,019.60",5.6
323,11/11/2020 23:00,103,53.88,0,0,0,"3,325.30",0.33,5.33,22.7,53.8,0,0,179,"1,019.80",5.3
324,11/11/2020 22:00,100.4,52.51,101.62,61.58,195.72,"4,042.80",1.09,0.38,22.9,53.9,0.1,0,154,"1,019.80",5.1
325,11/11/2020 21:00,91.2,51.51,106.96,72.41,217.6,"5,172.10",2.39,2.11,23.9,48.4,0.4,0,161,"1,019.60",5.4
326,11/11/2020 20:00,164.11,0,56.32,30.98,198.34,"3,697.60",1.26,1.34,24.5,45.8,0.4,0,157,"1,019.10",4.5
327,11/11/2020 19:00,127.56,0,85.21,15.32,205.42,"5,299.40",0.7,3.13,25.2,43.5,0.3,0,155,"1,018.40",4.6
328,11/11/2020 18:00,82.49,51.51,111.99,65.79,212.5,"6,842.60",1.35,1.23,26.1,37.1,0.4,0,161,"1,018.00",5.8
329,11/11/2020 17:00,64.6,45.51,68.93,17.1,96.02,"1,755.70",3.95,4.01,26.6,31,0.1,0,295,"1,017.60",33.6
330,11/11/2020 16:00,66.34,43.11,73.72,19.43,105.95,754.5,0.96,8.31,27,29.6,0,0,351,"1,017.40",187.3
331,11/11/2020 15:00,75.63,45.1,65.94,8.91,79.55,899,0.33,10.52,27.6,27.9,0.2,0,331,"1,017.60",337.9
332,11/11/2020 14:00,90.8,45.73,58.09,16.91,86.83,836.9,2.1,11.49,27,28.7,0.2,0,332,"1,018.20",405.4
333,11/11/2020 13:00,93.3,52.82,53.91,21.77,84.6,724.6,2.1,4.33,26,32,0.1,0,102,"1,019.20",432.3
334,11/11/2020 12:00,96.73,51.34,0,0,0,"1,101.80",0.19,8.77,24.5,45.9,0.4,0,331,"1,020.30",401.2
335,11/11/2020 11:00,102.31,51.48,65.58,12.55,84.75,"1,279.90",0.7,6.41,23.2,51.7,0.7,0,331,"1,021.30",357.4
336,11/11/2020 10:00,96.78,59.69,0,0,0,986.6,1.23,6.86,22,55.8,0.6,0,331,"1,021.90",225.7
337,11/11/2020 9:00,109.96,66.69,0,0,0,"1,176.60",0.43,5.67,21,61,0.8,0,331,"1,021.60",214.3
338,11/11/2020 8:00,121.95,68.03,68.72,15.98,93.15,"1,559.80",0.48,1.21,20.1,67,0.6,0,334,"1,020.90",87.6
339,11/11/2020 7:00,112.19,70.28,69.89,16.39,94.95,"1,159.30",1.52,4,19.7,70.4,0.6,0.01,333,"1,019.90",17.4
340,11/11/2020 6:00,113.39,70.08,65.23,10,83.69,"1,022.20",0.12,5.95,19.8,70.6,0.6,0,330,"1,019.10",4
341,11/11/2020 5:00,118.88,69.91,70.86,11.09,87.81,"1,062.80",0.4,1.53,20.3,67.7,0.5,0,330,"1,018.70",3.8
342,11/11/2020 4:00,116.47,70.24,70.17,10.57,86.32,"1,068.30",0.59,2.28,20.6,65.3,0.8,0,332,"1,018.40",4.1
343,11/11/2020 3:00,117.21,79.77,70.09,11.5,86.82,"1,115.10",1.4,3.47,21.4,54.5,0.6,0,331,"1,018.60",4
344,11/11/2020 2:00,137.25,89.18,73.33,12.36,91.69,"1,452.70",0.3,6.26,21.5,51.5,0.1,0,341,"1,019.00",3.8
345,11/11/2020 1:00,150.79,96.27,71.37,10.26,87.05,"1,294.10",0.23,2.06,21.5,50.1,0.1,0,145,"1,019.30",3.7
346,11/11/2020 0:00,158.71,111.22,76.36,14.81,102.28,"2,035.80",2.35,2,21.9,51.3,0.2,0.02,154,"1,019.50",4
347,10/11/2020 23:00,154.53,110.98,83.67,22.93,126.52,"2,570.80",0.48,5.11,22,52.9,0.1,0.01,304,"1,019.20",3.6
348,10/11/2020 22:00,150.34,106.37,90.77,26.54,133.23,"3,505.70",1.31,0.13,22,54,0.1,0.04,187,"1,018.70",3.4
349,10/11/2020 21:00,142.92,99.04,87.96,31.37,135.89,"4,446.30",1.86,0.8,22.2,54.2,0.1,0,148,"1,018.40",3.3
350,10/11/2020 20:00,113.02,53.89,54.87,62.32,185.23,"2,536.60",3.87,0.38,22.9,49.4,0.1,0,136,"1,017.80",4
351,10/11/2020 19:00,79.14,45.17,40.42,25.87,109.85,"1,688.10",0.4,4.09,23.5,42.8,0.1,0,127,"1,016.90",4.8
352,10/11/2020 18:00,52.33,37.31,85.35,16.14,110.02,"3,181.70",1,3.67,24.8,37.1,0.1,0,164,"1,016.30",5.8
353,10/11/2020 17:00,47.98,29.97,35.66,22.65,70.75,"1,003.30",3.68,7.65,26.5,30.2,0.1,0,146,"1,015.90",43.8
354,10/11/2020 16:00,50.18,30.18,37.65,10.54,78.43,387.3,4.33,2.89,27.4,27.3,0.1,0,69,"1,015.70",219.4
355,10/11/2020 15:00,70.03,38.12,0,0,0,628.2,0.29,11.68,28.1,27.7,0.2,0,349,"1,016.00",409.3
356,10/11/2020 14:00,77.61,32.6,67.46,9.6,82.12,607.1,1.45,10.11,27.5,28,0.3,0,342,"1,016.80",586.4
357,10/11/2020 13:00,78.36,35.22,34.54,23.76,76.54,496,4.01,5.36,27,28.9,0.8,0,332,"1,017.80",632.5
358,10/11/2020 12:00,70.04,35.05,39.52,18.53,85.72,706.8,0.2,7.14,26.4,29.4,0.3,0,336,"1,019.00",690.3
359,10/11/2020 11:00,73.65,37.73,68.23,9.83,83.23,800.6,0.7,7.92,25.5,31.1,0.2,0,17,"1,020.20",660.3
360,10/11/2020 10:00,87.37,43.35,34.12,21.09,89.51,"1,221.40",1.87,8.46,22.7,53.5,0.3,0,345,"1,021.00",430
361,10/11/2020 9:00,99.13,41.96,45.21,24.34,109.42,"1,532.80",0.07,5.31,20.7,68.5,0.6,0,330,"1,020.70",300
362,10/11/2020 8:00,100.52,50.17,90.84,17.35,117.34,"1,930.30",0.79,0.39,19.2,77.5,0.4,0,328,"1,020.00",72
363,10/11/2020 7:00,80.26,45.04,73.66,27.82,116.16,"2,105.10",1.2,0.96,18.8,79.4,0.1,0,318,"1,019.00",17.5
364,10/11/2020 6:00,86.81,51.13,80.43,12.43,101.42,"1,095.90",1.08,9.32,19.1,78.6,0.5,0,329,"1,018.20",3.9
365,10/11/2020 5:00,94.09,59.49,0,0,0,"1,148.10",0.65,0.95,19.5,74.4,0.7,0,334,"1,017.30",3.8
366,10/11/2020 4:00,115.16,67.75,89.18,14.82,111.83,"1,285.70",0.88,2.4,19.9,58.7,0.4,0,326,"1,017.20",3
367,10/11/2020 3:00,127.59,63.66,0,0,0,"1,213.40",1.74,3.39,19.8,58.1,0,0,0,"1,017.30",3.7
368,10/11/2020 2:00,138.77,67.12,0,0,0,"1,580.80",0.46,5.57,20.4,57.6,0.1,0,153,"1,017.60",4
369,10/11/2020 1:00,150.83,68.93,115.52,21.9,148.99,"1,654.90",1.06,0.47,20.8,57.4,0.1,0,271,"1,018.10",4.2
370,10/11/2020 0:00,162.68,69.37,105.07,31.97,153.92,"2,058.70",1.67,0.67,21.3,58.3,0.1,0,155,"1,018.50",3.9
371,9/11/2020 23:00,151.6,71.39,106.7,33.52,178.43,"2,341.20",2.93,0.21,21.9,55.1,0.2,0,165,"1,018.40",3.8
372,9/11/2020 22:00,147.88,65.6,123.41,34.65,201.3,"2,551.40",0.47,2.68,20.8,57.4,0.1,0,271,"1,018.10",4
373,9/11/2020 21:00,139.72,56.25,127.13,56.62,213.65,"3,128.00",1.46,0.73,21.3,58.3,0.1,0,155,"1,018.50",4.5
374,9/11/2020 20:00,97.25,53,29.54,14.32,54.53,"4,092.00",4.24,2.95,0,0,0,0,0,0,0
375,9/11/2020 19:00,69.27,51.63,34.66,22.65,76.75,"1,850.30",9.8,0.07,25.6,37.6,0.1,0,353,"1,015.70",4.2
376,9/11/2020 18:00,45.63,42.34,37.6,23.1,78.96,884.3,9.92,0.02,25.9,38.1,0.1,0,209,"1,015.20",6.1
377,9/11/2020 17:00,78.8,40.64,51.78,60.32,144.73,563.9,9.91,0.49,27.3,33.6,0.1,0,142,"1,014.80",33.8
378,9/11/2020 16:00,42.97,39.5,37.94,35.11,82,554.7,2.05,6.78,28.3,31.2,0.2,0,341,"1,014.40",200.1
379,9/11/2020 15:00,59.08,41.49,53.28,29.42,100.94,700.5,0.28,8.07,28.7,30,0.3,0,339,"1,014.60",411.7
380,9/11/2020 14:00,65.02,42.69,62.93,24.33,114.17,926,2.46,8.36,28.3,30.2,0.2,0,348,"1,015.30",591.7
381,9/11/2020 13:00,61.15,41.64,70,37.05,129.88,519.2,3.87,5.01,27.8,29.9,0.8,0,331,"1,016.80",683.5
